X1	X2	X3
2.03766338674548	0.550790536504987	0.319165943933708
0.497154743612132	2.93642895925742	3.6752688850723
0.441031767692152	1.00993050753608	3.59730236996548
-0.0177003072835151	0.286104345302825	4.04921131574618
0.826991469158502	2.30413263452009	1.46214660089255
0.683838445975142	3.03438399833416	2.05958538241715
0.465091617766025	0.359992265226992	1.04144466344574
1.93239480104059	2.30587581026658	2.33821207811263
1.33380759606744	-0.918480581325749	0.809662353753889
-0.3892788822561	2.93585618881371	2.66600405094776
0.201930797520715	1.1219302199796	0.750995326765687
-1.14681044466269	-1.68333032485092	2.45330101306793
0.385316297037396	4.41503378722404	4.15776850736393
0.589391509250336	2.69934872999182	3.09519031459407
0.288189523662954	2.27542377230288	3.4155648031049
0.0945971377895571	1.4603105578162	2.34768796477046
-0.511302467200813	3.31149634964722	2.87738434989618
2.01944977717509	4.69621821372952	6.6559216797527
1.8480085199267	5.48637712943599	5.00741999206188
1.95491203738229	0.234026729930014	0.957507664736998
1.64246808751055	1.90571144753745	3.69139236675575
0.914219843141433	5.03060572739939	4.1849125972107
1.35017285216659	2.40405989366032	2.75914815372787
0.286224807355185	1.13678717548426	0.95377583221234
0.559291424724434	-0.980089403088991	1.69772631129303
1.32575346031495	2.60611139005497	3.26787332564866
0.516918451834501	2.33660864923967	3.57454809943802
2.33728092859742	4.18820670522231	4.50400407670783
1.11351971145339	1.6281424282045	2.07262133419517
0.761028206138967	2.35497286287107	4.56050203249497
2.43385444261791	0.709794595657079	2.62289634590511
-0.112540555362022	0.903959083972718	3.02893802794614
0.522195937856491	1.37465789494349	1.03034674903896
0.275751894629269	3.61029776392817	2.99653797290035
0.802230083986406	1.48261069044086	2.31405528486605
2.72085136905504	4.01213376786853	4.39549532052057
-0.684437991667629	3.27357803487384	4.52704636099753
1.25379905791723	3.2050474531693	3.73794378639814
1.24305348930811	5.47886329664073	5.27726695844178
2.43784447276471	1.7703825298249	2.40653057165344
2.20904720898202	1.49506839914902	2.40698940255636
1.09460790180753	1.90139293791183	4.16686378484756
1.27596282101423	-0.0934862806675785	3.47699471833096
0.25897887183628	2.75262756280881	4.54938285347968
2.9372200842564	3.96252848655838	3.29745054922649
-0.404709946388086	0.805044497262532	4.14539314817672
1.31056883474737	2.47767680832935	4.59709124997302
0.028520497836331	0.277008751708546	1.60286669995287
0.75758917325531	2.36693579326184	3.92032806171751
1.42946521746262	1.35062525799938	1.69461330763675
0.205202558265202	2.58482835269868	1.66717405273259
1.19301839623832	3.08848545522594	3.7325207288582
0.741176427932042	0.417609662761149	0.61458153366667
0.285630393848157	1.25643295831298	2.50298387619264
0.576187042442001	1.28727139373628	3.95677856965321
0.973976387651546	2.2161817094523	1.8850927158918
2.17016041667611	0.784829146542526	1.99482302505985
1.49340257466813	1.57434093950489	3.0454489100061
5.22002076032783	5.07658210514981	5.34857259939124
0.368637239142059	2.1208748889315	2.330755997267
1.51594824273301	1.7678641025012	4.1351585695595
2.19570474732901	0.494640263634151	3.8650656098294
0.797504604648317	0.96573530053814	2.8034324639027
0.0862440081073247	1.43275290679611	0.0997937337440322
0.611688593209139	3.3669050910131	3.50152026541621
-0.0784904520157443	-0.114997715174901	2.63126163833073
1.55842119810882	0.688555410681802	3.50046995002698
1.11437380772695	0.44177987721749	1.98369239229992
-0.187872570130167	2.84006983638589	-0.263275145817568
0.059604496140822	1.33205383231006	2.29051379938664
1.33014139808584	3.09910310267895	4.41878484117776
-0.105441100062533	2.6890062580107	2.93229374522562
1.16257445164998	0.848992666856102	2.63630779132516
-0.576383907861206	4.04148809467201	3.90805806612115
1.53289988502957	2.80899779177588	3.20752077469049
-0.068800660890151	0.852193839136854	3.447756086268
0.0533066260842165	1.01118531719012	2.59744717695474
0.978323605476797	2.05049914884757	1.55107092758599
1.21531992858289	2.41986207232222	4.95366378331466
1.45226641432406	2.73750739457107	5.02225885343286
-0.250355787794059	-0.204910035716471	2.22177024426559
-0.0452350068305816	3.16174562403301	1.1985294976871
0.0343063568294859	2.71471647918349	2.28274338745045
-0.307042003276538	2.48103840736747	3.4257039170729
2.19642541680939	3.20671389731956	4.23870479876686
0.370294181867829	1.16363009122453	2.67712618048889
0.452792835845226	1.11790673326752	5.18127021049068
0.169543185171875	3.21842766918929	2.3215212309012
0.846749329553679	1.92153728225622	0.395191326948201
0.915916297608858	0.598144056506408	2.52768314966826
0.38344256424028	0.57716639322351	1.14383809900215
0.999123483794509	2.46812573909465	3.7790329183526
0.894403822565663	1.54072145481265	1.74581145529573
0.440902921709047	-1.22592191976578	3.61694157824448
1.13982905738744	3.73051905698875	3.85189540885684
2.14119155469244	3.03563974873708	3.50661929239901
2.34479243607587	3.16046487430791	4.03222151331779
0.523984248331524	3.9901613840615	4.88087012951867
1.01863402889476	1.80629463347455	3.01850513560559
1.22788292500063	1.86000999648798	1.10773887317059
1.18156958877952	0.0400681638268758	2.01633789029961
0.902896880529764	-0.039672540397417	2.75130866669386
1.50371258141241	3.27375442528698	3.95968441490345
-0.111022757409222	-0.745411669320321	1.88687212385387
0.835990709353536	3.21234123666355	3.40911357027495
0.811493077568483	1.96966146956169	2.83101484579756
0.246265501733431	2.75482661231229	3.64031164220802
-0.041054595121893	2.12576377321098	3.7743997881992
0.392234057669557	2.78720831212412	1.6828710161689
1.60158165946205	1.52127475964783	2.97065401582002
1.90668773747357	1.60939962188284	3.11045752999838
0.890702680862357	2.35340707696535	2.24652367292266
0.737573252501237	3.52504302845252	2.48630006176929
1.41558649741074	2.95347405285422	2.9567988744615
3.39906510406171	2.97288802909012	5.29087275355578
2.93542422980976	1.8396970397798	3.28725229780108
0.20317744446768	3.6935094948029	2.63287369230286
-0.734737565364256	-1.39754478816155	0.580915653228795
3.33702569605376	3.65625726122855	3.48048657042353
0.529317652010353	1.39197767274629	3.69522239541053
3.18912494698452	3.47765872428421	4.20544387165004
1.43456955881848	3.94468325425873	4.46860846839911
1.38870511717821	1.57201027783773	3.00262737888448
1.69078920845923	3.18994026004815	3.9517138976178
2.87670329775613	-0.0837240452563854	4.84801776753387
2.23063640925704	2.52917475993331	2.86216915480925
-0.0272498236345242	2.78943002553593	4.31929893502065
1.5666714879853	4.83427718544415	4.82256665855718
2.21787388133719	3.78076805993504	3.52131525587804
-0.549578617059221	2.57134614337966	2.53494074145067
-0.96364844066592	1.6845820989696	2.83297314140719
0.531712394014622	3.27139745834265	2.9756928931694
1.00192822263928	2.4714333689196	2.34450920150147
1.32975348182414	-0.0121285661481649	2.24010683638223
-0.30866905381731	-0.161862579128841	2.41313083644527
1.72050855225385	3.37552768849787	3.97890547904349
1.50086807319862	2.77005841931796	2.00324475051363
0.290560832004793	1.30101621062899	0.762965013431776
2.57611158849572	2.37858488553239	3.00240436887516
0.359329556073089	2.73848642562031	2.49069150774133
0.874200893309599	2.2126837735998	3.03343450336618
0.95153684149954	2.9956500078168	4.30778841374644
1.79846552202635	2.54108002881698	3.13650104783664
2.6612105536323	1.86079619389646	2.35285055994197
1.3998871725515	2.06354048366236	3.92958697163404
1.40305857232463	-0.110684630117515	2.36440185121274
1.43427401597166	1.81324258458076	4.45903461905591
1.33263039712661	3.52994676032528	1.99008867523976
0.671847215579052	1.03384454582097	2.43412593611206
2.14039982623415	2.2198177030469	5.22579208863001
-0.451281129346866	2.37728906696916	3.40977605615723
2.35071695856023	4.2181460421956	3.82024367839749
0.0145258576734234	0.250379337271398	2.47823915047536
2.13382214900994	2.36771604956128	2.67662389505466
1.98695767218909	2.49025508427574	3.1711299331376
1.45572363369088	2.96144564756959	5.12487346910378
2.26956920749224	1.52725749363133	2.96961399900332
-0.0670437513381166	3.29442052522817	4.20044828734362
2.08867787369189	2.44004000114438	3.38084556905965
-0.339802999781416	1.66091982899147	0.357428713407499
1.84887500680979	2.34962226107954	2.56673435822215
2.0096561041894	3.80651231285169	3.14319983291358
1.84027789428954	1.60412996503405	2.59013246777925
1.36812692677146	2.57798039708053	3.08008116849241
-0.473327172768763	1.94483380746118	2.13055358518374
-1.21979381564006	1.07900159453138	1.2227689328502
1.26631837870752	2.24703667895335	5.4856619055065
1.19753397873927	2.03802928844326	1.47317929327452
0.657882875174899	2.30032959266439	2.51983798660337
0.170549100513009	0.82611864590214	2.40666199253644
0.0200892920819966	1.87201563892142	4.41456062273118
0.412963159694551	0.950797777720019	2.27492439471923
0.739818449145167	4.09167716404019	5.47665745013915
-0.838037661633378	1.33765888917919	-0.120510817299579
-0.130252877050853	0.359384404941001	3.31485831151639
2.13655665092251	2.06417137729992	2.72781443949529
3.31048137812707	3.2175382646507	4.36476046017366
1.06140500665347	1.64679949050531	1.52726151731602
0.639643946532282	1.35450469811159	2.64798839729983
1.12218760465963	0.853454368499351	4.54185842037223
0.106832924927585	0.747990893625092	4.78249129412697
1.34439191712338	3.38791090634824	2.63333241289356
-0.716198440991295	2.02435448868154	2.8194288806195
-0.628008190716351	1.54127482721612	3.66291901248638
1.53030107719062	2.27743549670777	3.15612326138773
0.631863108469693	4.40403620200518	3.87737296032309
1.5617426289028	0.803474864027916	2.24469757068303
-0.547250275349981	1.57936298945354	2.7864789327515
0.788065774391321	2.55613034527565	4.85502754818197
1.5806371978943	3.75649304736828	5.02047996674136
0.770667987405827	1.60488837423437	3.06178249548873
1.40378463441989	2.51084287066284	3.10037851069127
1.15925409837475	1.21898382933056	3.23716537489619
1.76596634913451	3.9494325105327	3.74759005100769
1.40174022820144	3.4532363381667	3.63553248110218
0.175008189778361	0.0704830017505416	2.88230071056519
0.296824689515119	1.46830757501611	2.91990053847166
1.80882092839255	0.518246619882416	2.84509941421092
-1.54015574825436	0.658282676630304	0.837559501342109
1.40416034672156	1.01893729283626	3.74915192518645
